order_id,order_string,combination_key,trait_category,n_concepts,n_noise,n_clusters_occupied,dominant_n,dominant_cluster_ids,dominant_cluster_tie,dominant_share,non_noise_share,dominant_purity_min,dominant_purity_mean,dominant_purity_max,balanced_score
167,stage>family>name,name+family+stage,Pre-oviposition interval,21,3,3,10,17,FALSE,0.47619047619047616,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6060606060606061
167,stage>family>name,name+family+stage,Survival proportion,24,9,3,7,7,FALSE,0.2916666666666667,0.625,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.42424242424242425
168,stage>name>family,name+family+stage,Body mass / weight,41,5,7,8,3,FALSE,0.1951219512195122,0.8780487804878049,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.29629629629629634
168,stage>name>family,name+family+stage,Development rate,13,4,2,7,7,FALSE,0.5384615384615384,0.6923076923076923,0.5,0.5,0.5,0.5185185185185186
168,stage>name>family,name+family+stage,Development time,25,13,3,7,7,FALSE,0.28,0.48,0.5,0.5,0.5,0.358974358974359
168,stage>name>family,name+family+stage,Egg incubation period,9,1,1,8,9,FALSE,0.8888888888888888,0.8888888888888888,1,1,1,0.9411764705882353
168,stage>name>family,name+family+stage,Egg-hatching success,13,4,2,8,8,FALSE,0.6153846153846154,0.6923076923076923,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7272727272727274
168,stage>name>family,name+family+stage,Fecundity,72,24,7,10,10,FALSE,0.1388888888888889,0.6666666666666666,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.24096385542168675
168,stage>name>family,name+family+stage,Linear morphometrics,15,3,4,4,4,FALSE,0.26666666666666666,0.8,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.33333333333333337
168,stage>name>family,name+family+stage,Longevity / lifespan,34,11,4,9,26,FALSE,0.2647058823529412,0.6764705882352942,1,1,1,0.4186046511627907
168,stage>name>family,name+family+stage,Pre-oviposition interval,21,4,3,10,19,FALSE,0.47619047619047616,0.8095238095238095,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.6249999999999999
168,stage>name>family,name+family+stage,Survival proportion,24,9,3,7,2,FALSE,0.2916666666666667,0.625,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.3783783783783784
169,class>name>order,name+order+class,Body mass / weight,41,2,6,9,22,FALSE,0.21951219512195122,0.9512195121951219,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.34615384615384615
169,class>name>order,name+order+class,Development rate,13,1,3,7,16,FALSE,0.5384615384615384,0.9230769230769231,1,1,1,0.7000000000000001
169,class>name>order,name+order+class,Development time,25,4,3,10,24,FALSE,0.4,0.84,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5
169,class>name>order,name+order+class,Egg incubation period,9,0,1,9,29,FALSE,1,1,1,1,1,1
169,class>name>order,name+order+class,Egg-hatching success,13,4,1,9,30,FALSE,0.6923076923076923,0.6923076923076923,0.9,0.9,0.9,0.7826086956521738
169,class>name>order,name+order+class,Fecundity,72,20,6,11,19;34,TRUE,0.1527777777777778,0.7222222222222222,0.9166666666666666,0.9583333333333333,1,0.2635416666666667
169,class>name>order,name+order+class,Linear morphometrics,15,6,3,4,5,FALSE,0.26666666666666666,0.6,0.5,0.5,0.5,0.3478260869565218
169,class>name>order,name+order+class,Longevity / lifespan,34,4,2,21,2,FALSE,0.6176470588235294,0.8823529411764706,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.75
169,class>name>order,name+order+class,Pre-oviposition interval,21,2,3,10,31,FALSE,0.47619047619047616,0.9047619047619048,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.6249999999999999
169,class>name>order,name+order+class,Survival proportion,24,0,2,15,13,FALSE,0.625,1,1,1,1,0.7692307692307693
170,class>order>name,name+order+class,Body mass / weight,41,0,6,9,2;14,TRUE,0.21951219512195122,1,0.6428571428571429,0.7305194805194806,0.8181818181818182,0.3375843960990248
170,class>order>name,name+order+class,Development rate,13,1,3,7,11,FALSE,0.5384615384615384,0.9230769230769231,1,1,1,0.7000000000000001
170,class>order>name,name+order+class,Development time,25,4,3,10,25,FALSE,0.4,0.84,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5128205128205129
170,class>order>name,name+order+class,Egg incubation period,9,0,1,9,28,FALSE,1,1,1,1,1,1
170,class>order>name,name+order+class,Egg-hatching success,13,4,1,9,29,FALSE,0.6923076923076923,0.6923076923076923,0.9,0.9,0.9,0.7826086956521738
170,class>order>name,name+order+class,Fecundity,72,21,6,11,19,FALSE,0.1527777777777778,0.7083333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.2619047619047619
170,class>order>name,name+order+class,Linear morphometrics,15,4,3,5,2,FALSE,0.3333333333333333,0.7333333333333333,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.3448275862068965
170,class>order>name,name+order+class,Longevity / lifespan,34,4,2,21,4,FALSE,0.6176470588235294,0.8823529411764706,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.75
170,class>order>name,name+order+class,Pre-oviposition interval,21,8,2,10,32,FALSE,0.47619047619047616,0.6190476190476191,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6060606060606061
170,class>order>name,name+order+class,Survival proportion,24,3,3,8,6,FALSE,0.3333333333333333,0.875,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.48484848484848486
171,name>class>order,name+order+class,Body mass / weight,41,1,6,9,26,FALSE,0.21951219512195122,0.975609756097561,1,1,1,0.36
171,name>class>order,name+order+class,Development rate,13,1,2,7,7,FALSE,0.5384615384615384,0.9230769230769231,1,1,1,0.7000000000000001
171,name>class>order,name+order+class,Development time,25,2,2,16,9,FALSE,0.64,0.92,1,1,1,0.7804878048780487
171,name>class>order,name+order+class,Egg incubation period,9,0,1,9,19,FALSE,1,1,1,1,1,1
171,name>class>order,name+order+class,Egg-hatching success,13,4,1,9,23,FALSE,0.6923076923076923,0.6923076923076923,1,1,1,0.8181818181818181
171,name>class>order,name+order+class,Fecundity,72,25,7,10,22;33,TRUE,0.1388888888888889,0.6527777777777778,0.9090909090909091,0.9545454545454546,1,0.24249422632794462
171,name>class>order,name+order+class,Linear morphometrics,15,6,2,5,3,FALSE,0.3333333333333333,0.6,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.3571428571428571
171,name>class>order,name+order+class,Longevity / lifespan,34,5,2,20,8,FALSE,0.5882352941176471,0.8529411764705882,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.7142857142857143
171,name>class>order,name+order+class,Pre-oviposition interval,21,6,2,10,30,FALSE,0.47619047619047616,0.7142857142857143,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.6249999999999999
171,name>class>order,name+order+class,Survival proportion,24,1,2,15,17,FALSE,0.625,0.9583333333333334,1,1,1,0.7692307692307693
172,name>order>class,name+order+class,Body mass / weight,41,1,6,9,27,FALSE,0.21951219512195122,0.975609756097561,1,1,1,0.36
172,name>order>class,name+order+class,Development rate,13,1,2,7,9,FALSE,0.5384615384615384,0.9230769230769231,1,1,1,0.7000000000000001
172,name>order>class,name+order+class,Development time,25,2,2,16,10,FALSE,0.64,0.92,1,1,1,0.7804878048780487
172,name>order>class,name+order+class,Egg incubation period,9,0,1,9,18,FALSE,1,1,1,1,1,1
172,name>order>class,name+order+class,Egg-hatching success,13,4,1,9,26,FALSE,0.6923076923076923,0.6923076923076923,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.7500000000000001
172,name>order>class,name+order+class,Fecundity,72,29,6,10,25,FALSE,0.1388888888888889,0.5972222222222222,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.24096385542168675
172,name>order>class,name+order+class,Linear morphometrics,15,6,2,5,2,FALSE,0.3333333333333333,0.6,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.3571428571428571
172,name>order>class,name+order+class,Longevity / lifespan,34,4,2,21,6,FALSE,0.6176470588235294,0.8823529411764706,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.7368421052631579
172,name>order>class,name+order+class,Pre-oviposition interval,21,6,2,10,30,FALSE,0.47619047619047616,0.7142857142857143,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.6249999999999999
172,name>order>class,name+order+class,Survival proportion,24,1,3,10,22,FALSE,0.4166666666666667,0.9583333333333334,1,1,1,0.5882352941176471
173,order>class>name,name+order+class,Body mass / weight,41,2,6,9,15,FALSE,0.21951219512195122,0.9512195121951219,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.3333333333333333
173,order>class>name,name+order+class,Development rate,13,1,3,7,13,FALSE,0.5384615384615384,0.9230769230769231,1,1,1,0.7000000000000001
173,order>class>name,name+order+class,Development time,25,3,3,11,26,FALSE,0.44,0.88,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.5499999999999999
173,order>class>name,name+order+class,Egg incubation period,9,0,1,9,32,FALSE,1,1,1,1,1,1
173,order>class>name,name+order+class,Egg-hatching success,13,4,1,9,33,FALSE,0.6923076923076923,0.6923076923076923,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.7500000000000001
173,order>class>name,name+order+class,Fecundity,72,22,6,10,30;37,TRUE,0.1388888888888889,0.6944444444444444,0.9090909090909091,0.9545454545454546,1,0.24249422632794462
173,order>class>name,name+order+class,Linear morphometrics,15,4,3,4,3;15,TRUE,0.26666666666666666,0.7333333333333333,0.3076923076923077,0.40384615384615385,0.5,0.32122370936902483
173,order>class>name,name+order+class,Longevity / lifespan,34,4,2,21,7,FALSE,0.6176470588235294,0.8823529411764706,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.75
173,order>class>name,name+order+class,Pre-oviposition interval,21,0,3,10,35,FALSE,0.47619047619047616,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6060606060606061
173,order>class>name,name+order+class,Survival proportion,24,1,3,10,24,FALSE,0.4166666666666667,0.9583333333333334,1,1,1,0.5882352941176471
174,order>name>class,name+order+class,Body mass / weight,41,2,6,9,30,FALSE,0.21951219512195122,0.9512195121951219,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.34615384615384615
174,order>name>class,name+order+class,Development rate,13,2,3,7,8,FALSE,0.5384615384615384,0.8461538461538461,1,1,1,0.7000000000000001
174,order>name>class,name+order+class,Development time,25,3,3,11,20,FALSE,0.44,0.88,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.5641025641025641
174,order>name>class,name+order+class,Egg incubation period,9,0,1,9,24,FALSE,1,1,1,1,1,1
174,order>name>class,name+order+class,Egg-hatching success,13,4,1,9,33,FALSE,0.6923076923076923,0.6923076923076923,0.75,0.75,0.75,0.7199999999999999
174,order>name>class,name+order+class,Fecundity,72,20,7,10,17;37,TRUE,0.1388888888888889,0.7222222222222222,0.9090909090909091,0.9545454545454546,1,0.24249422632794462
174,order>name>class,name+order+class,Linear morphometrics,15,6,3,4,4,FALSE,0.26666666666666666,0.6,0.5,0.5,0.5,0.3478260869565218
174,order>name>class,name+order+class,Longevity / lifespan,34,4,2,21,5,FALSE,0.6176470588235294,0.8823529411764706,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.75
174,order>name>class,name+order+class,Pre-oviposition interval,21,2,2,10,34,FALSE,0.47619047619047616,0.9047619047619048,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6060606060606061
174,order>name>class,name+order+class,Survival proportion,24,1,2,15,13,FALSE,0.625,0.9583333333333334,1,1,1,0.7692307692307693
175,family>name>order,name+order+family,Body mass / weight,41,1,7,9,10,FALSE,0.21951219512195122,0.975609756097561,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.3333333333333333
175,family>name>order,name+order+family,Development rate,13,1,4,7,2,FALSE,0.5384615384615384,0.9230769230769231,1,1,1,0.7000000000000001
175,family>name>order,name+order+family,Development time,25,4,4,9,30,FALSE,0.36,0.84,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.47368421052631576
175,family>name>order,name+order+family,Egg incubation period,9,0,1,9,17,FALSE,1,1,1,1,1,1
175,family>name>order,name+order+family,Egg-hatching success,13,2,2,9,28,FALSE,0.6923076923076923,0.8461538461538461,1,1,1,0.8181818181818181
175,family>name>order,name+order+family,Fecundity,72,20,9,11,34;35,TRUE,0.1527777777777778,0.7222222222222222,1,1,1,0.26506024096385544
175,family>name>order,name+order+family,Linear morphometrics,15,3,4,4,10,FALSE,0.26666666666666666,0.8,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.28571428571428575
175,family>name>order,name+order+family,Longevity / lifespan,34,6,4,16,27,FALSE,0.47058823529411764,0.8235294117647058,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.627450980392157
175,family>name>order,name+order+family,Pre-oviposition interval,21,4,5,10,32,FALSE,0.47619047619047616,0.8095238095238095,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.6249999999999999
175,family>name>order,name+order+family,Survival proportion,24,1,6,15,8,FALSE,0.625,0.9583333333333334,1,1,1,0.7692307692307693
176,family>order>name,name+order+family,Body mass / weight,41,0,7,9,3,FALSE,0.21951219512195122,1,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.3333333333333333
176,family>order>name,name+order+family,Development rate,13,1,4,7,8,FALSE,0.5384615384615384,0.9230769230769231,1,1,1,0.7000000000000001
176,family>order>name,name+order+family,Development time,25,5,3,9,31,FALSE,0.36,0.8,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.47368421052631576
176,family>order>name,name+order+family,Egg incubation period,9,0,1,9,18,FALSE,1,1,1,1,1,1
176,family>order>name,name+order+family,Egg-hatching success,13,3,2,9,20,FALSE,0.6923076923076923,0.7692307692307693,0.9,0.9,0.9,0.7826086956521738
176,family>order>name,name+order+family,Fecundity,72,21,7,11,13;33,TRUE,0.1527777777777778,0.7083333333333334,0.9166666666666666,0.9583333333333333,1,0.2635416666666667
176,family>order>name,name+order+family,Linear morphometrics,15,2,4,4,3;14,TRUE,0.26666666666666666,0.8666666666666667,0.3076923076923077,0.40384615384615385,0.5,0.32122370936902483
176,family>order>name,name+order+family,Longevity / lifespan,34,6,3,16,29,FALSE,0.47058823529411764,0.8235294117647058,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.627450980392157
176,family>order>name,name+order+family,Pre-oviposition interval,21,6,3,10,23,FALSE,0.47619047619047616,0.7142857142857143,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6060606060606061
176,family>order>name,name+order+family,Survival proportion,24,4,3,15,11,FALSE,0.625,0.8333333333333334,1,1,1,0.7692307692307693
177,name>family>order,name+order+family,Body mass / weight,41,2,6,9,25,FALSE,0.21951219512195122,0.9512195121951219,1,1,1,0.36
177,name>family>order,name+order+family,Development rate,13,2,3,7,4,FALSE,0.5384615384615384,0.8461538461538461,1,1,1,0.7000000000000001
177,name>family>order,name+order+family,Development time,25,5,3,9,23,FALSE,0.36,0.8,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.47368421052631576
177,name>family>order,name+order+family,Egg incubation period,9,0,1,9,11,FALSE,1,1,1,1,1,1
177,name>family>order,name+order+family,Egg-hatching success,13,4,1,9,24,FALSE,0.6923076923076923,0.6923076923076923,1,1,1,0.8181818181818181
177,name>family>order,name+order+family,Fecundity,72,25,6,11,33,FALSE,0.1527777777777778,0.6527777777777778,1,1,1,0.26506024096385544
177,name>family>order,name+order+family,Linear morphometrics,15,8,2,4,2,FALSE,0.26666666666666666,0.4666666666666667,0.5,0.5,0.5,0.3478260869565218
177,name>family>order,name+order+family,Longevity / lifespan,34,6,3,17,27,FALSE,0.5,0.8235294117647058,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.6415094339622641
177,name>family>order,name+order+family,Pre-oviposition interval,21,8,2,10,31,FALSE,0.47619047619047616,0.6190476190476191,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.6249999999999999
177,name>family>order,name+order+family,Survival proportion,24,4,4,8,22,FALSE,0.3333333333333333,0.8333333333333334,1,1,1,0.5
178,name>order>family,name+order+family,Body mass / weight,41,2,6,9,21,FALSE,0.21951219512195122,0.9512195121951219,1,1,1,0.36
178,name>order>family,name+order+family,Development rate,13,2,3,7,4,FALSE,0.5384615384615384,0.8461538461538461,1,1,1,0.7000000000000001
178,name>order>family,name+order+family,Development time,25,5,3,9,27,FALSE,0.36,0.8,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.47368421052631576
178,name>order>family,name+order+family,Egg incubation period,9,0,1,9,18,FALSE,1,1,1,1,1,1
178,name>order>family,name+order+family,Egg-hatching success,13,4,1,9,26,FALSE,0.6923076923076923,0.6923076923076923,1,1,1,0.8181818181818181
178,name>order>family,name+order+family,Fecundity,72,24,6,12,33,FALSE,0.16666666666666666,0.6666666666666666,1,1,1,0.2857142857142857
178,name>order>family,name+order+family,Linear morphometrics,15,8,2,4,5,FALSE,0.26666666666666666,0.4666666666666667,0.5,0.5,0.5,0.3478260869565218
178,name>order>family,name+order+family,Longevity / lifespan,34,8,2,17,29,FALSE,0.5,0.7647058823529411,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.6538461538461539
178,name>order>family,name+order+family,Pre-oviposition interval,21,7,2,10,31,FALSE,0.47619047619047616,0.6666666666666666,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.6249999999999999
178,name>order>family,name+order+family,Survival proportion,24,3,4,9,14,FALSE,0.375,0.875,1,1,1,0.5454545454545454
179,order>family>name,name+order+family,Body mass / weight,41,0,7,9,10,FALSE,0.21951219512195122,1,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.34615384615384615
179,order>family>name,name+order+family,Development rate,13,2,3,7,6,FALSE,0.5384615384615384,0.8461538461538461,1,1,1,0.7000000000000001
179,order>family>name,name+order+family,Development time,25,5,3,9,24,FALSE,0.36,0.8,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.47368421052631576
179,order>family>name,name+order+family,Egg incubation period,9,0,1,9,14,FALSE,1,1,1,1,1,1
179,order>family>name,name+order+family,Egg-hatching success,13,2,2,9,20,FALSE,0.6923076923076923,0.8461538461538461,1,1,1,0.8181818181818181
179,order>family>name,name+order+family,Fecundity,72,24,6,11,15;32;33,TRUE,0.1527777777777778,0.6666666666666666,0.9166666666666666,0.9722222222222222,1,0.2640603566529493
179,order>family>name,name+order+family,Linear morphometrics,15,5,4,3,12;21,TRUE,0.2,0.6666666666666666,0.3,0.36428571428571427,0.42857142857142855,0.2582278481012658
179,order>family>name,name+order+family,Longevity / lifespan,34,6,3,16,25,FALSE,0.47058823529411764,0.8235294117647058,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.627450980392157
179,order>family>name,name+order+family,Pre-oviposition interval,21,6,3,10,22,FALSE,0.47619047619047616,0.7142857142857143,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6060606060606061
179,order>family>name,name+order+family,Survival proportion,24,4,3,15,8,FALSE,0.625,0.8333333333333334,1,1,1,0.7692307692307693
180,order>name>family,name+order+family,Body mass / weight,41,2,6,9,11,FALSE,0.21951219512195122,0.9512195121951219,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.34615384615384615
180,order>name>family,name+order+family,Development rate,13,1,4,7,5,FALSE,0.5384615384615384,0.9230769230769231,1,1,1,0.7000000000000001
180,order>name>family,name+order+family,Development time,25,4,3,10,31,FALSE,0.4,0.84,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5128205128205129
180,order>name>family,name+order+family,Egg incubation period,9,0,1,9,13,FALSE,1,1,1,1,1,1
180,order>name>family,name+order+family,Egg-hatching success,13,4,1,9,18,FALSE,0.6923076923076923,0.6923076923076923,0.75,0.75,0.75,0.7199999999999999
180,order>name>family,name+order+family,Fecundity,72,19,8,12,35,FALSE,0.16666666666666666,0.7361111111111112,1,1,1,0.2857142857142857
180,order>name>family,name+order+family,Linear morphometrics,15,7,3,3,19;20,TRUE,0.2,0.5333333333333333,0.3,0.36428571428571427,0.42857142857142855,0.2582278481012658
180,order>name>family,name+order+family,Longevity / lifespan,34,4,4,17,32,FALSE,0.5,0.8823529411764706,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.6538461538461539
180,order>name>family,name+order+family,Pre-oviposition interval,21,2,3,10,25,FALSE,0.47619047619047616,0.9047619047619048,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6060606060606061
180,order>name>family,name+order+family,Survival proportion,24,4,3,15,10,FALSE,0.625,0.8333333333333334,1,1,1,0.7692307692307693
181,name>order>phylum,name+order+phylum,Body mass / weight,41,0,6,9,3;22,TRUE,0.21951219512195122,1,0.6428571428571429,0.8214285714285714,1,0.34644351464435147
181,name>order>phylum,name+order+phylum,Development rate,13,1,2,7,9,FALSE,0.5384615384615384,0.9230769230769231,1,1,1,0.7000000000000001
181,name>order>phylum,name+order+phylum,Development time,25,1,2,17,7,FALSE,0.68,0.96,0.7391304347826086,0.7391304347826086,0.7391304347826086,0.7083333333333334
181,name>order>phylum,name+order+phylum,Egg incubation period,9,0,1,9,24,FALSE,1,1,1,1,1,1
181,name>order>phylum,name+order+phylum,Egg-hatching success,13,4,1,9,27,FALSE,0.6923076923076923,0.6923076923076923,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.7500000000000001
181,name>order>phylum,name+order+phylum,Fecundity,72,20,7,12,20,FALSE,0.16666666666666666,0.7222222222222222,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.2823529411764706
181,name>order>phylum,name+order+phylum,Linear morphometrics,15,6,2,5,3,FALSE,0.3333333333333333,0.6,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.3448275862068965
181,name>order>phylum,name+order+phylum,Longevity / lifespan,34,5,2,20,6,FALSE,0.5882352941176471,0.8529411764705882,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.7142857142857143
181,name>order>phylum,name+order+phylum,Pre-oviposition interval,21,6,2,10,30,FALSE,0.47619047619047616,0.7142857142857143,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.6249999999999999
181,name>order>phylum,name+order+phylum,Survival proportion,24,1,3,8,8;18,TRUE,0.3333333333333333,0.9583333333333334,0.8888888888888888,0.9444444444444444,1,0.49275362318840576
182,name>phylum>order,name+order+phylum,Body mass / weight,41,2,6,9,25,FALSE,0.21951219512195122,0.9512195121951219,1,1,1,0.36
182,name>phylum>order,name+order+phylum,Development rate,13,0,2,8,10,FALSE,0.6153846153846154,1,1,1,1,0.761904761904762
182,name>phylum>order,name+order+phylum,Development time,25,3,2,15,8,FALSE,0.6,0.88,1,1,1,0.7499999999999999
182,name>phylum>order,name+order+phylum,Egg incubation period,9,0,1,9,22,FALSE,1,1,1,1,1,1
182,name>phylum>order,name+order+phylum,Egg-hatching success,13,4,1,9,27,FALSE,0.6923076923076923,0.6923076923076923,0.9,0.9,0.9,0.7826086956521738
182,name>phylum>order,name+order+phylum,Fecundity,72,20,6,13,35,FALSE,0.18055555555555555,0.7222222222222222,1,1,1,0.30588235294117644
182,name>phylum>order,name+order+phylum,Linear morphometrics,15,6,2,5,2,FALSE,0.3333333333333333,0.6,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.3703703703703704
182,name>phylum>order,name+order+phylum,Longevity / lifespan,34,6,2,19,6,FALSE,0.5588235294117647,0.8235294117647058,0.95,0.95,0.95,0.7037037037037037
182,name>phylum>order,name+order+phylum,Pre-oviposition interval,21,6,2,10,30,FALSE,0.47619047619047616,0.7142857142857143,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.6249999999999999
182,name>phylum>order,name+order+phylum,Survival proportion,24,1,2,15,18,FALSE,0.625,0.9583333333333334,1,1,1,0.7692307692307693
183,order>name>phylum,name+order+phylum,Body mass / weight,41,2,6,9,15,FALSE,0.21951219512195122,0.9512195121951219,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.3333333333333333
183,order>name>phylum,name+order+phylum,Development rate,13,2,3,7,23,FALSE,0.5384615384615384,0.8461538461538461,1,1,1,0.7000000000000001
183,order>name>phylum,name+order+phylum,Development time,25,4,3,10,19,FALSE,0.4,0.84,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5128205128205129
183,order>name>phylum,name+order+phylum,Egg incubation period,9,0,1,9,25,FALSE,1,1,1,1,1,1
183,order>name>phylum,name+order+phylum,Egg-hatching success,13,4,1,9,31,FALSE,0.6923076923076923,0.6923076923076923,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.7500000000000001
183,order>name>phylum,name+order+phylum,Fecundity,72,19,6,11,35,FALSE,0.1527777777777778,0.7361111111111112,1,1,1,0.26506024096385544
183,order>name>phylum,name+order+phylum,Linear morphometrics,15,4,3,4,2;15,TRUE,0.26666666666666666,0.7333333333333333,0.3076923076923077,0.40384615384615385,0.5,0.32122370936902483
183,order>name>phylum,name+order+phylum,Longevity / lifespan,34,7,2,18,10,FALSE,0.5294117647058824,0.7941176470588235,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.679245283018868
183,order>name>phylum,name+order+phylum,Pre-oviposition interval,21,4,2,10,34,FALSE,0.47619047619047616,0.8095238095238095,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6060606060606061
183,order>name>phylum,name+order+phylum,Survival proportion,24,5,3,8,8,FALSE,0.3333333333333333,0.7916666666666666,1,1,1,0.5
184,order>phylum>name,name+order+phylum,Body mass / weight,41,0,6,9,1;9,TRUE,0.21951219512195122,1,0.6428571428571429,0.6675824175824177,0.6923076923076923,0.33038749150237934
184,order>phylum>name,name+order+phylum,Development rate,13,2,3,7,17,FALSE,0.5384615384615384,0.8461538461538461,1,1,1,0.7000000000000001
184,order>phylum>name,name+order+phylum,Development time,25,4,3,10,20,FALSE,0.4,0.84,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.5263157894736842
184,order>phylum>name,name+order+phylum,Egg incubation period,9,0,1,9,24,FALSE,1,1,1,1,1,1
184,order>phylum>name,name+order+phylum,Egg-hatching success,13,5,1,8,30,FALSE,0.6153846153846154,0.6153846153846154,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7272727272727274
184,order>phylum>name,name+order+phylum,Fecundity,72,20,6,10,13;23;31,TRUE,0.1388888888888889,0.7222222222222222,0.9090909090909091,0.9393939393939393,1,0.2419984387197502
184,order>phylum>name,name+order+phylum,Linear morphometrics,15,2,3,5,1,FALSE,0.3333333333333333,0.8666666666666667,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.3448275862068965
184,order>phylum>name,name+order+phylum,Longevity / lifespan,34,5,2,20,4,FALSE,0.5882352941176471,0.8529411764705882,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.7272727272727274
184,order>phylum>name,name+order+phylum,Pre-oviposition interval,21,8,2,10,34,FALSE,0.47619047619047616,0.6190476190476191,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.6249999999999999
184,order>phylum>name,name+order+phylum,Survival proportion,24,5,2,15,18,FALSE,0.625,0.7916666666666666,1,1,1,0.7692307692307693
185,phylum>name>order,name+order+phylum,Body mass / weight,41,2,6,9,25,FALSE,0.21951219512195122,0.9512195121951219,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.34615384615384615
185,phylum>name>order,name+order+phylum,Development rate,13,2,3,7,17,FALSE,0.5384615384615384,0.8461538461538461,1,1,1,0.7000000000000001
185,phylum>name>order,name+order+phylum,Development time,25,4,3,10,8,FALSE,0.4,0.84,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5128205128205129
185,phylum>name>order,name+order+phylum,Egg incubation period,9,0,1,9,30,FALSE,1,1,1,1,1,1
185,phylum>name>order,name+order+phylum,Egg-hatching success,13,5,1,8,31,FALSE,0.6153846153846154,0.6153846153846154,0.8,0.8,0.8,0.6956521739130435
185,phylum>name>order,name+order+phylum,Fecundity,72,21,6,14,29,FALSE,0.19444444444444445,0.7083333333333334,1,1,1,0.32558139534883723
